s,p,hotel_name,country_name
http://www.wikidata.org/entity/Q2935180,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Camlin Hotel,United States of America
http://www.wikidata.org/entity/Q2971063,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Taagepera Castle,Estonia
http://www.wikidata.org/entity/Q3037053,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Athens,Greece
http://www.wikidata.org/entity/Q306000,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Abbasi Hotel,Iran
http://www.wikidata.org/entity/Q30644484,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Manger,United States of America
http://www.wikidata.org/entity/Q3145454,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Clarendon Hotel,United States of America
http://www.wikidata.org/entity/Q3145697,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Windsor Hotel,United States of America
http://www.wikidata.org/entity/Q3153055,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,InterContinental San Francisco,United States of America
http://www.wikidata.org/entity/Q3185653,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Joseph Smith Memorial Building,United States of America
http://www.wikidata.org/entity/Q3359202,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Wyndham Grand İzmir Özdilek,Turkey
http://www.wikidata.org/entity/Q3389734,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Place Bonaventure,Canada
http://www.wikidata.org/entity/Q3414568,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Quinta das Lágrimas,Portugal
http://www.wikidata.org/entity/Q34204337,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Waldorf Astoria Dubai Palm Jumeirah,United Arab Emirates
http://www.wikidata.org/entity/Q3471438,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,San Francisco Marriott Marquis,United States of America
http://www.wikidata.org/entity/Q3482309,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Shiodome Media Tower,Japan
http://www.wikidata.org/entity/Q3498798,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton San Francisco Union Square,United States of America
http://www.wikidata.org/entity/Q3699364,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Culver Hotel,United States of America
http://www.wikidata.org/entity/Q38251423,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Mosborough Hall,United Kingdom
http://www.wikidata.org/entity/Q38251968,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Bonneville Hotel,United States of America
http://www.wikidata.org/entity/Q4040675,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Prague,Czech Republic
http://www.wikidata.org/entity/Q4260261,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Price Tower,United States of America
http://www.wikidata.org/entity/Q4261384,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Las Vegas Club,United States of America
http://www.wikidata.org/entity/Q4272608,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Fairmont San Francisco,United States of America
http://www.wikidata.org/entity/Q4272804,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Breakers Hotel,United States of America
http://www.wikidata.org/entity/Q43371249,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Brooks Hotel,United States of America
http://www.wikidata.org/entity/Q44406603,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hampshire House,United States of America
http://www.wikidata.org/entity/Q4479814,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,West Baden Springs Hotel,United States of America
http://www.wikidata.org/entity/Q456685,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Ambassador Hotel,United States of America
http://www.wikidata.org/entity/Q47004857,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Brandt Hotel,United States of America
http://www.wikidata.org/entity/Q4792350,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Arlington Hotel,Canada
http://www.wikidata.org/entity/Q4792350,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Arlington Hotel,United States of America
http://www.wikidata.org/entity/Q4793581,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Arminius Hotel,United States of America
http://www.wikidata.org/entity/Q4806513,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Istanbul Bosphorus,Turkey
http://www.wikidata.org/entity/Q4822225,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Izmir,Turkey
http://www.wikidata.org/entity/Q4841991,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Baglioni Hotel,United Kingdom
http://www.wikidata.org/entity/Q4842213,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Baha Mar,The Bahamas
http://www.wikidata.org/entity/Q48843972,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Booth Hotel,United States of America
http://www.wikidata.org/entity/Q4949600,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Boulder Station,United States of America
http://www.wikidata.org/entity/Q4979998,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Bryan Building,United States of America
http://www.wikidata.org/entity/Q4985118,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Texas Station,United States of America
http://www.wikidata.org/entity/Q5061223,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Central House Hotel,United States of America
http://www.wikidata.org/entity/Q5065298,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Cerulean Tower,Japan
http://www.wikidata.org/entity/Q510121,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Schlosshotel Kronberg,Germany
http://www.wikidata.org/entity/Q5120095,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Cimarron Hotel,United States of America
http://www.wikidata.org/entity/Q5152499,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Commercial Hotel,Australia
http://www.wikidata.org/entity/Q5152499,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Commercial Hotel,United States of America
http://www.wikidata.org/entity/Q5179785,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Coworth House,United Kingdom
http://www.wikidata.org/entity/Q5189543,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Crowne Plaza Times Square,United States of America
http://www.wikidata.org/entity/Q51956193,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Fort Piqua Plaza,United States of America
http://www.wikidata.org/entity/Q5230243,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Davenport Hotel,United States of America
http://www.wikidata.org/entity/Q5302326,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Dousman Hotel,United States of America
http://www.wikidata.org/entity/Q5330926,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Eastside Cannery,United States of America
http://www.wikidata.org/entity/Q5351073,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,El Cortez,United States of America
http://www.wikidata.org/entity/Q54427554,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Dalmatia Tower,Croatia
http://www.wikidata.org/entity/Q5472026,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Fort Shelby Hotel,United States of America
http://www.wikidata.org/entity/Q54873914,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Clarke Hotel,United States of America
http://www.wikidata.org/entity/Q550379,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Conrad Dubai,United Arab Emirates
http://www.wikidata.org/entity/Q55075422,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hippee Building,United States of America
http://www.wikidata.org/entity/Q55347999,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Barcelona,Spain
http://www.wikidata.org/entity/Q5545987,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,George Washington House,United States of America
http://www.wikidata.org/entity/Q5594404,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Grand Central Hotel,United States of America
http://www.wikidata.org/entity/Q5594662,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Grand Hyatt San Francisco,United States of America
http://www.wikidata.org/entity/Q5602124,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Greektown Casino Hotel,United States of America
http://www.wikidata.org/entity/Q5637110,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hacienda,United States of America
http://www.wikidata.org/entity/Q569978,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Caesars Palace,United States of America
http://www.wikidata.org/entity/Q5764519,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Chennai,India
http://www.wikidata.org/entity/Q5764570,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Glasgow,United Kingdom
http://www.wikidata.org/entity/Q5764576,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Hanoi Opera,Vietnam
http://www.wikidata.org/entity/Q5764648,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton London Metropole,United Kingdom
http://www.wikidata.org/entity/Q5764722,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Singapore,Singapore
http://www.wikidata.org/entity/Q587108,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Yokohama Landmark Tower,Japan
http://www.wikidata.org/entity/Q5872085,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Flour factory San José,Spain
http://www.wikidata.org/entity/Q5911169,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Alder,United States of America
http://www.wikidata.org/entity/Q5911415,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Podgorica Crna Gora,Montenegro
http://www.wikidata.org/entity/Q5952911,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hyatt Regency San Francisco,United States of America
http://www.wikidata.org/entity/Q60323642,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hoff Building,United States of America
http://www.wikidata.org/entity/Q60748351,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Harvey Hotel,United States of America
http://www.wikidata.org/entity/Q60767158,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Oakland Hotel,United States of America
http://www.wikidata.org/entity/Q6108856,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,JR Central Towers,Japan
http://www.wikidata.org/entity/Q6109260,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,JW Marriott San Francisco Union Square,United States of America
http://www.wikidata.org/entity/Q6109264,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,JW Marriott Las Vegas,United States of America
http://www.wikidata.org/entity/Q6117167,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Jackson Hotel,United States of America
http://www.wikidata.org/entity/Q634258,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Veer Towers,United States of America
http://www.wikidata.org/entity/Q6411469,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,King Edward Hotel,United States of America
http://www.wikidata.org/entity/Q6439146,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Krrish Square,Sri Lanka
http://www.wikidata.org/entity/Q6448583,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Vakil Caravanserai,Iran
http://www.wikidata.org/entity/Q646339,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Torni,Finland
http://www.wikidata.org/entity/Q6493973,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Lassen Hotel,United States of America
http://www.wikidata.org/entity/Q65043882,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Rickman House,United States of America
http://www.wikidata.org/entity/Q656743,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Kingdom Centre,Saudi Arabia
http://www.wikidata.org/entity/Q673627,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,The International,United States of America
http://www.wikidata.org/entity/Q6747847,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Mandarin Orchard Singapore,Singapore
http://www.wikidata.org/entity/Q6751307,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Manor Apartment Hotel,Australia
http://www.wikidata.org/entity/Q6751348,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Manor House Hotel,United States of America
http://www.wikidata.org/entity/Q6869131,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Minor Sod House,United States of America
http://www.wikidata.org/entity/Q691491,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Paris Las Vegas,United States of America
http://www.wikidata.org/entity/Q696927,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Oheka Castle,United States of America
http://www.wikidata.org/entity/Q7040843,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Nisiyama Onsen Keiunkan,Japan
http://www.wikidata.org/entity/Q7126178,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Palace Hotel Residential Tower,United States of America
http://www.wikidata.org/entity/Q713960,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,MGM Grand Las Vegas,United States of America
http://www.wikidata.org/entity/Q7216435,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Tel Aviv,Israel
http://www.wikidata.org/entity/Q7247936,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Professional Building,United States of America
http://www.wikidata.org/entity/Q7281354,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hilton Dubai Creek,United Arab Emirates
http://www.wikidata.org/entity/Q731089,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Willard InterContinental Washington,United States of America
http://www.wikidata.org/entity/Q737602,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Aspire Tower,Qatar
http://www.wikidata.org/entity/Q7419570,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Santa Fe Station,United States of America
http://www.wikidata.org/entity/Q743147,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Hotel Negresco,France
http://www.wikidata.org/entity/Q7503956,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Shrigley Hall,United Kingdom
http://www.wikidata.org/entity/Q7520490,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Simonsbath House,United Kingdom
http://www.wikidata.org/entity/Q752939,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,RMS Queen Mary,United States of America
http://www.wikidata.org/entity/Q7553765,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Sofitel Chicago Water Tower,United States of America
http://www.wikidata.org/entity/Q7575371,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Speech House,United Kingdom
http://www.wikidata.org/entity/Q7588502,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,St. James Hotel,United States of America
http://www.wikidata.org/entity/Q7591596,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,St. Regis Museum Tower,United States of America
http://www.wikidata.org/entity/Q7641354,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Sunset Station,United States of America
http://www.wikidata.org/entity/Q7643550,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Superior Oil Company Building,United States of America
http://www.wikidata.org/entity/Q7885770,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Union Hotel,United States of America
http://www.wikidata.org/entity/Q7885775,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Union House,United States of America
http://www.wikidata.org/entity/Q7988922,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Westin Las Vegas,United States of America
http://www.wikidata.org/entity/Q7988923,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Westin San Francisco Market Street,United States of America
http://www.wikidata.org/entity/Q7988926,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Westin St. Francis,United States of America
http://www.wikidata.org/entity/Q804686,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Balboa Inn,United States of America
http://www.wikidata.org/entity/Q804702,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Balch Hotel,United States of America
http://www.wikidata.org/entity/Q896259,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Monrepos,Germany
http://www.wikidata.org/entity/Q952861,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,World Trade Centre Montreal,Canada
http://www.wikidata.org/entity/Q995338,http://www.w3.org/1999/02/22-rdf-syntax-ns#type,Bryson Apartment Hotel,United States of America
